arm,iteration,frame_id,seconds,full/psnr,dynamic/psnr,dynamic/lpips_alex,motion_pixels/mae
stg-full,5000,11,0.44,23.683789536111462,23.59943772923112,0.26168199504415196,0.1584295891225338
stg-full,5000,12,0.48,23.653015803342857,23.51314931324528,0.2639329346517722,0.16111817645529905
stg-full,5000,13,0.52,23.57852194076289,23.23896649720669,0.2792290846506755,0.16516832696894804
stg-full,5000,14,0.56,23.53125985915583,23.170866331250927,0.28086229662100476,0.16909388328591982
stg-full,5000,15,0.6,23.50602947993706,23.60284699095269,0.27001496280233067,0.17076145857572556
stg-full,5000,16,0.64,23.484029154138778,23.410158849918563,0.2812635749578476,0.1722779062887033
stg-full,5000,17,0.68,23.458273240231616,23.388700402929413,0.2826756437619527,0.17389370749394098
stg-full,5000,18,0.72,23.42612511072876,23.328503973421462,0.2838560839494069,0.17384032408396402
stg-full,5000,19,0.76,23.387897439892832,23.28778294474457,0.2854248210787773,0.1770783613125483
stg-full,5000,20,0.8,23.35371184406857,23.45934242916517,0.26908349990844727,0.17983478431900343
stg-full,5000,21,0.84,23.33732801497268,23.424082067086516,0.26927783464392024,0.18072402973969778
stg-full,5000,22,0.88,23.37529045070815,23.45308382823631,0.27134739483396214,0.17746604730685553
stg-full,5000,23,0.92,23.44994479024786,23.341662009253742,0.2862475315729777,0.1736945870021979
stg-full,5000,24,0.96,23.478969420986978,23.320467313164645,0.28668083747227985,0.17201717694600424
stg-full,5000,25,1.0,23.514319784272217,23.358589323165038,0.28583937635024387,0.16985481853286424
stg-full,5000,26,1.04,23.565715032469072,23.429900799573034,0.28505170345306396,0.16640381390849748
stg-full,5000,27,1.08,23.601634736024916,23.469641721752904,0.2853919391830762,0.16513251885771751
stg-full,5000,28,1.12,23.646621387434838,23.65319927069369,0.2720900972684224,0.16415953636169434
stg-full,5000,29,1.16,23.69630269256487,23.62958126456801,0.2685827078918616,0.16051058967908224
stg-full,5000,30,1.2,23.72748783583603,23.67043318661449,0.2674707807600498,0.1595682973663012
stg-full,5000,31,1.24,23.69979597668453,23.642808309333777,0.2652096611758073,0.15856991211573282
stg-full,5000,32,1.28,23.655132938112132,23.59625173566603,0.26764461025595665,0.16064644108215967
stg-full,5000,33,1.32,23.598378117070894,23.532405805678202,0.2683548244337241,0.16199713697036108
stg-full,5000,34,1.36,23.57479953441228,23.50986258132907,0.26796384652455646,0.1607658863067627
stg-full,5000,35,1.4,23.563235398691805,23.4921467248779,0.2706604910393556,0.15926316007971764
stg-full,5000,36,1.44,23.56690717043497,23.546866992650084,0.2765232635041078,0.1573717544476191
stg-full,5000,37,1.48,23.562208317384098,23.555711249412052,0.2759589304526647,0.15651314333081245
stg-full,5000,38,1.52,23.540094907297377,23.510117868961622,0.26948094740509987,0.15494834507505098
stg-full,5000,39,1.56,23.538681726261125,23.513459986073638,0.27042512968182564,0.1545761413872242
stg-full,5000,40,1.6,23.52450116342308,23.51644498350216,0.27141518145799637,0.15256040543317795
stg-full,5000,41,1.64,23.523533392970684,23.574878504763202,0.2756607693930467,0.15147933612267175
stg-full,5000,42,1.68,23.501786117028175,23.61457596351469,0.27364548419912654,0.15135608737667403
stg-full,5000,43,1.72,23.503296065848183,23.626322220955327,0.27484781419237453,0.14857182651758194
stg-full,5000,44,1.76,23.49329290190066,23.573449681973564,0.27035141239563626,0.14682714144388834
stg-full,5000,45,1.8,23.48033633904172,23.53262757789419,0.2721967200438182,0.1439009333650271
stg-full,5000,46,1.84,23.462955727960406,23.5271822440769,0.2716420528789361,0.14265349258979163
stg-full,5000,47,1.88,23.428611982713925,23.50417037880414,0.2710869275033474,0.14157051344712576
stg-full,5000,48,1.92,23.347059867249172,23.416101517848524,0.27234992881615955,0.14108892033497492
stg-full,5000,49,1.96,23.226134839464095,23.26316294452944,0.2741832211613655,0.14264672497908273
stg-full,10000,0,0.0,22.80733475096117,22.594161034768373,0.2631439032653968,0.11602051928639412
stg-full,10000,1,0.04,22.913131618104824,22.716627011321002,0.2624695623914401,0.11380906589329243
stg-full,10000,2,0.08,22.9713195997239,22.79103885628987,0.26196936642130214,0.11355163467427094
stg-full,10000,3,0.12,23.011247301698234,22.830978683218664,0.25999968498945236,0.11385080963373184
stg-full,10000,4,0.16,23.037222252715534,22.855631559450945,0.2608171763519446,0.11429126746952534
stg-full,10000,5,0.2,22.99680924557049,22.81269097807567,0.2609184297422568,0.1190053957204024
stg-full,10000,6,0.24,22.8508021697323,22.6545082629554,0.2627791799604893,0.1285691913217306
stg-full,10000,7,0.28,22.881325276569722,22.81974276020915,0.25972649703423184,0.1345484151194493
stg-full,10000,8,0.32,22.982963596535036,22.88163205900446,0.25492236763238907,0.13660470955073833
stg-full,10000,9,0.36,23.00896021253357,22.894714538734167,0.2547350488603115,0.13862652145326138
stg-full,10000,10,0.4,23.025052240364438,22.93554249516667,0.2526492464045684,0.14029861489931741
stg-full,10000,11,0.44,23.022636652514976,23.179010464318896,0.25279444580276805,0.14197324278453985
stg-full,10000,12,0.48,22.990163561949537,23.127277978317643,0.25474991525212926,0.14423628834386668
stg-full,10000,13,0.52,22.919877305754948,22.81425687934097,0.2704075872898102,0.14873970362047353
stg-full,10000,14,0.56,22.868353962706603,22.735174930634717,0.27233055233955383,0.15287679806351662
stg-full,10000,15,0.6,22.843808329185055,23.101634449154407,0.26296860973040265,0.15440105522672334
stg-full,10000,16,0.64,22.82071959100888,22.905541914491685,0.27449988573789597,0.15648653854926428
stg-full,10000,17,0.68,22.794912174766758,22.873890678140643,0.2752443378170331,0.1586422473192215
stg-full,10000,18,0.72,22.754926057722116,22.797202371487934,0.27704349408547085,0.15957227970163027
stg-full,10000,19,0.76,22.708596415911767,22.735838562268412,0.2776705746849378,0.16341329862674078
stg-full,10000,20,0.8,22.653003775691584,22.79821467104882,0.26357341061035794,0.16711300859848657
stg-full,10000,21,0.84,22.634645220940044,22.7629901099166,0.2637720927596092,0.1681564673781395
stg-full,10000,22,0.88,22.651273548442266,22.785048706342327,0.26605937754114467,0.16558669010798135
stg-full,10000,23,0.92,22.714907890860403,22.729037055055812,0.27886339525381726,0.16166606669624647
stg-full,10000,24,0.96,22.736717609491482,22.729076854059198,0.2789406900604566,0.15948771933714548
stg-full,10000,25,1.0,22.759858663540196,22.759349030814175,0.277669591208299,0.15711154540379843
stg-full,10000,26,1.04,22.794494086219135,22.81523735078058,0.2769115207095941,0.1535815360645453
stg-full,10000,27,1.08,22.818878740971947,22.833398301876862,0.276991364856561,0.15250163152813911
stg-full,10000,28,1.12,22.846179727156922,23.015053384205977,0.26383281747500104,0.15172534249722958
stg-full,10000,29,1.16,22.877435974994103,22.808688022889786,0.26236607879400253,0.1486068976422151
stg-full,10000,30,1.2,22.897507630550084,22.832117984796533,0.2613694916168849,0.14744476911922297
stg-full,10000,31,1.24,22.86560674008684,22.79374183895359,0.2594041936099529,0.1473339330404997
stg-full,10000,32,1.28,22.825398550592006,22.748283238919395,0.2618907118837039,0.14934092263380686
stg-full,10000,33,1.32,22.772610730449465,22.68665855546988,0.2629859670996666,0.15078491593400636
stg-full,10000,34,1.36,22.743325624569643,22.660482211392452,0.26261728753646213,0.14993849520881972
stg-full,10000,35,1.4,22.71518042253063,22.62171288914852,0.2655738132695357,0.14861195844908556
stg-full,10000,36,1.44,22.70045255702653,22.787972155042265,0.26957132543126744,0.14774834054211775
stg-full,10000,37,1.48,22.685568039677303,22.78679906941444,0.26931895936528844,0.14747399340073267
stg-full,10000,38,1.52,22.673230955944796,22.684676500043683,0.26354804759224254,0.14594662437836328
stg-full,10000,39,1.56,22.679096469061363,22.696938929757938,0.26443515221277875,0.14560941544671854
stg-full,10000,40,1.6,22.671215867980447,22.681247575283617,0.26640020062526065,0.14366227512558302
stg-full,10000,41,1.64,22.654485023582588,22.775712312308503,0.2691485459605853,0.1435819324105978
stg-full,10000,42,1.68,22.627408199283987,22.81688886093009,0.2672388864060243,0.14411717963715395
stg-full,10000,43,1.72,22.627404541832078,22.825435547561337,0.2684696478148301,0.14167199532190958
stg-full,10000,44,1.76,22.629568946397075,22.743379366925375,0.26464220384756726,0.13997613452374935
stg-full,10000,45,1.8,22.63448977006886,22.710642608386554,0.2666311301290989,0.13654975655178228
stg-full,10000,46,1.84,22.64333981005792,22.731908228555124,0.2664061499138673,0.1348815287152926
stg-full,10000,47,1.88,22.645699799700598,22.753212813558484,0.2658734880387783,0.13328676236172518
stg-full,10000,48,1.92,22.606122312329855,22.717666788102704,0.2672918935616811,0.1323259143779675
stg-full,10000,49,1.96,22.524122357240575,22.625694639474453,0.26861481616894406,0.13310034262637296
stg-full,20000,0,0.0,24.283988940079148,24.1423485022728,0.234746182958285,0.10231157019734383
stg-full,20000,1,0.04,24.378921478663962,24.259056187929595,0.2342072824637095,0.10137364454567432
stg-full,20000,2,0.08,24.398258237694545,24.293803082063757,0.23435507714748383,0.10229076258838177
stg-full,20000,3,0.12,24.388557300221333,24.28341356713548,0.23337014267841974,0.10415761545300484
stg-full,20000,4,0.16,24.370105331103638,24.260098675200776,0.23465877150495848,0.10585831540326278
stg-full,20000,5,0.2,24.29187915448627,24.17533606481661,0.2348008727033933,0.11030166471997897
stg-full,20000,6,0.24,24.11455025048296,23.983088511049115,0.23641562337676683,0.11926524279018243
stg-full,20000,7,0.28,24.281053476829044,24.22435677264239,0.23338903486728668,0.1266235907872518
stg-full,20000,8,0.32,24.428012968401635,24.369229534595352,0.22849413752555847,0.12785182831188044
stg-full,20000,9,0.36,24.445605054380188,24.373091588714853,0.2289548342426618,0.1297634206712246
stg-full,20000,10,0.4,24.45395405781714,24.40665855741372,0.22729180504878363,0.13198894883195558
stg-full,20000,11,0.44,24.434122554640794,24.512278984801384,0.22904236614704132,0.13406237587332726
stg-full,20000,12,0.48,24.39372178747347,24.420935079522838,0.23141049345334372,0.13654685206711292
stg-full,20000,13,0.52,24.308750059594804,24.132992909549188,0.24620191132028899,0.1404746106515328
stg-full,20000,14,0.56,24.252187233321923,24.060155195648505,0.2481443186601003,0.14367393093804517
stg-full,20000,15,0.6,24.225129527843595,24.45943680287964,0.23970032234986624,0.14470548182725906
stg-full,20000,16,0.64,24.193739169527937,24.29056811111279,0.25030702725052834,0.1469396303097407
stg-full,20000,17,0.68,24.150849480248997,24.241308079493887,0.25133031482497853,0.14914590989549956
stg-full,20000,18,0.72,24.08868464578013,24.146106886515934,0.25254426524043083,0.1504692050317923
stg-full,20000,19,0.76,24.00833563976514,24.043054503921265,0.2541170467933019,0.15495197971661887
stg-full,20000,20,0.8,23.908023301057195,24.130126899165557,0.23991712555289268,0.1596248261630535
stg-full,20000,21,0.84,23.874382390649938,24.07450345454793,0.2404293641448021,0.16081655770540237
stg-full,20000,22,0.88,23.890126597560226,24.077315845179076,0.2423392708102862,0.15806949138641357
stg-full,20000,23,0.92,23.984716581173416,23.989432108152275,0.2550820695857207,0.15355194360017776
stg-full,20000,24,0.96,24.032986404047467,23.992557007383013,0.25514128307501477,0.15055842325091362
stg-full,20000,25,1.0,24.08036618073753,24.049710871891545,0.2540785310169061,0.14720494424303374
stg-full,20000,26,1.04,24.138632650975275,24.140245912855892,0.2530622308452924,0.14353990306456885
stg-full,20000,27,1.08,24.175241647235296,24.177247576228023,0.25250808025399846,0.14286360641320547
stg-full,20000,28,1.12,24.229399095557078,24.335289193044364,0.24011695633331934,0.1416672126700481
stg-full,20000,29,1.16,24.275752193683903,24.25769570119716,0.23783297836780548,0.1385302854080995
stg-full,20000,30,1.2,24.30035323828268,24.295023955636175,0.23661276946465173,0.13750094175338745
stg-full,20000,31,1.24,24.27605523421893,24.272012431082523,0.2340484398106734,0.13685300014913082
stg-full,20000,32,1.28,24.23985440379229,24.236013278640947,0.23603324219584465,0.13864335417747498
stg-full,20000,33,1.32,24.19573917410731,24.183655523049435,0.2365754283964634,0.13971454029281935
stg-full,20000,34,1.36,24.178785515019747,24.17016077214038,0.23628661409020424,0.13840739304820696
stg-full,20000,35,1.4,24.153475629119285,24.13510600806052,0.2387920618057251,0.13671932369470596
stg-full,20000,36,1.44,24.14317919963201,24.224641585944358,0.2437408628563086,0.13585023892422518
stg-full,20000,37,1.48,24.122338603387362,24.21158167972294,0.24298782149950662,0.1356414034962654
stg-full,20000,38,1.52,24.10898748693158,24.15091397627982,0.23662429427107176,0.13411873392760754
stg-full,20000,39,1.56,24.124753221653943,24.172099950531507,0.23744983598589897,0.1336823689440886
stg-full,20000,40,1.6,24.119084174618926,24.18331260331763,0.23877091333270073,0.1312805792937676
stg-full,20000,41,1.64,24.110603314084585,24.268135275343518,0.24278616781036058,0.1311427497615417
stg-full,20000,42,1.68,24.080788270183458,24.28116780496116,0.24136899411678314,0.1314274693528811
stg-full,20000,43,1.72,24.08891016771002,24.30031222729741,0.24267970522244772,0.12894766964018345
stg-full,20000,44,1.76,24.097256830891673,24.2422078911642,0.23865073174238205,0.1270996214201053
stg-full,20000,45,1.8,24.11340950102067,24.246861514353053,0.2401783193151156,0.12365987586478393
stg-full,20000,46,1.84,24.136288478109716,24.283677476439287,0.239519947518905,0.12219454906880856
stg-full,20000,47,1.88,24.13914713905638,24.298826970618805,0.23894547546903291,0.1209983266890049
stg-full,20000,48,1.92,24.084556321236867,24.239600149407917,0.2404769336183866,0.12022934543589751
stg-full,20000,49,1.96,23.96370477135951,24.092332803414948,0.24171651154756546,0.1217138667901357
stg-full,30000,0,0.0,24.364363762828017,24.248423310985345,0.2274306664864222,0.0986949900786082
stg-full,30000,1,0.04,24.54481907936759,24.460571576654086,0.22623537480831146,0.095862556869785
stg-full,30000,2,0.08,24.596504725754354,24.53028647066823,0.22610262657205263,0.09617496530214946
stg-full,30000,3,0.12,24.59090503897512,24.522449743465117,0.2249758280813694,0.09815078228712082
stg-full,30000,4,0.16,24.555512899778797,24.477638986411367,0.2260836735367775,0.10073649759093921
stg-full,30000,5,0.2,24.473156722211588,24.385266467540294,0.2263308217128118,0.10499244307478268
stg-full,30000,6,0.24,24.30023333870157,24.19456526037753,0.22835987185438475,0.11369999932746093
stg-full,30000,7,0.28,24.457156339463666,24.431260614461763,0.22545117760698,0.12140693701803684
stg-full,30000,8,0.32,24.56962391082638,24.54004067761698,0.22108358641465506,0.12268752232193947
stg-full,30000,9,0.36,24.58264140821107,24.539581311378804,0.2212985952695211,0.1248300572236379
stg-full,30000,10,0.4,24.610958634014793,24.591061499712296,0.219400684038798,0.1263834908604622
stg-full,30000,11,0.44,24.610249298049624,24.723216852853746,0.22074745719631514,0.12809258016447225
stg-full,30000,12,0.48,24.575236573753894,24.63085439511653,0.2230845975379149,0.13047236328323683
stg-full,30000,13,0.52,24.49256899229616,24.352352225704664,0.2377885915338993,0.13446713611483574
stg-full,30000,14,0.56,24.43639680995599,24.280274098807535,0.23949962481856346,0.13732872468729815
stg-full,30000,15,0.6,24.413991480445183,24.678479948090605,0.23132235432664552,0.13814485569794974
stg-full,30000,16,0.64,24.38190669000206,24.51422190332088,0.24193410947918892,0.14059877954423428
stg-full,30000,17,0.68,24.331563716115433,24.454855886372812,0.2427053153514862,0.14299222454428673
stg-full,30000,18,0.72,24.270601316371366,24.360055614604885,0.24410380174716315,0.14440301433205605
stg-full,30000,19,0.76,24.19448607626442,24.261376750839496,0.24581158657868704,0.14903924614191055
stg-full,30000,20,0.8,24.083084374596467,24.330702669144024,0.23252273723483086,0.15387344857056937
stg-full,30000,21,0.84,24.03883235703532,24.26211731277773,0.2331265906492869,0.1553701820472876
stg-full,30000,22,0.88,24.042501287478693,24.244549530986678,0.234416081259648,0.15313615277409554
stg-full,30000,23,0.92,24.13885249828799,24.160066500032755,0.2463212050497532,0.1483840731283029
stg-full,30000,24,0.96,24.193887285828016,24.17326789042845,0.24643875285983086,0.1452528014779091
stg-full,30000,25,1.0,24.255278736467794,24.250957694367916,0.24498877301812172,0.14187058433890343
stg-full,30000,26,1.04,24.308204644461505,24.34283860711614,0.24384067704280218,0.1388736671457688
stg-full,30000,27,1.08,24.334969480781236,24.3603906108094,0.24316856637597084,0.13844158500432968
stg-full,30000,28,1.12,24.37047481638336,24.498207188311852,0.23125769446293512,0.13780398045976958
stg-full,30000,29,1.16,24.403946918642564,24.409909053930267,0.22973626231153807,0.13476122605303922
stg-full,30000,30,1.2,24.430487929580572,24.449408083213143,0.22845192750295004,0.13345213110248247
stg-full,30000,31,1.24,24.40663512527848,24.425565489576964,0.22658776491880417,0.13282638788223267
stg-full,30000,32,1.28,24.381488286406675,24.400270445787267,0.22831596434116364,0.13443540471295515
stg-full,30000,33,1.32,24.330556501479222,24.338498336163045,0.22848468646407127,0.135875524332126
stg-full,30000,34,1.36,24.310271970148868,24.32145832664235,0.22855683912833533,0.13481192601223788
stg-full,30000,35,1.4,24.280054320453093,24.280795875709735,0.23067500938971838,0.13319356180727482
stg-full,30000,36,1.44,24.26969642089947,24.373810121300757,0.2355964407324791,0.132432467614611
stg-full,30000,37,1.48,24.25707872446206,24.371684688160304,0.23507149641712508,0.13191211161514124
stg-full,30000,38,1.52,24.252269190054665,24.318389813132296,0.22842979555328688,0.12998400814831257
stg-full,30000,39,1.56,24.27045520768997,24.344993281275745,0.22902912025650343,0.12944423283139864
stg-full,30000,40,1.6,24.264765139876097,24.35569417712433,0.23022250831127167,0.1270897208402554
stg-full,30000,41,1.64,24.26902309087656,24.458432008375617,0.23392713566621146,0.126833605269591
stg-full,30000,42,1.68,24.23749076836176,24.46088811048708,0.23261824001868567,0.12692566340168318
stg-full,30000,43,1.72,24.248336938694827,24.48407841806934,0.2335929237306118,0.12444805540144444
stg-full,30000,44,1.76,24.276245148698855,24.44100135021402,0.2295131434996923,0.12220728086928527
stg-full,30000,45,1.8,24.286374058280504,24.444256335577883,0.23116318012277284,0.11900778238972028
stg-full,30000,46,1.84,24.298472247507117,24.46943550473682,0.2308768443763256,0.11773223243653774
stg-full,30000,47,1.88,24.282225625121924,24.463022414073425,0.23031384497880936,0.11682657400767009
stg-full,30000,48,1.92,24.204526813669577,24.376527332211527,0.2319055770834287,0.11676815400520961
stg-full,30000,49,1.96,24.0616941241475,24.206149065856067,0.23342320198814073,0.11882457137107849
stg-full,50000,0,0.0,24.495208549641607,24.398171962407883,0.22044106821219125,0.0956431832164526
stg-full,50000,1,0.04,24.648405176592124,24.583566472487394,0.21952413519223532,0.0933579293390115
stg-full,50000,2,0.08,24.69973301989098,24.655133487115716,0.2191042055686315,0.09348321830232938
stg-full,50000,3,0.12,24.701721181993083,24.65814842620182,0.21818248058358827,0.09499996776382129
stg-full,50000,4,0.16,24.676784099672496,24.624986154708353,0.21905681118369102,0.09716734228034814
stg-full,50000,5,0.2,24.6158604109121,24.55786718085682,0.2188398689031601,0.10052582807838917
stg-full,50000,6,0.24,24.504782556104484,24.432631774970847,0.22034343952933946,0.10691574960947037
stg-full,50000,7,0.28,24.581768227368165,24.59374316011381,0.21794104451934496,0.11717416780690353
stg-full,50000,8,0.32,24.69374325529253,24.69566806994001,0.2138653708000978,0.11832939460873604
stg-full,50000,9,0.36,24.73251601676318,24.72686648718504,0.21389115105072656,0.11955399811267853
stg-full,50000,10,0.4,24.770099098992663,24.787613877157163,0.21152356515328088,0.12053145095705986
stg-full,50000,11,0.44,24.773310291050358,24.935833024994494,0.2131373087565104,0.12183932277063529
stg-full,50000,12,0.48,24.748660164437307,24.8584377173027,0.2155714382727941,0.1235864261786143
stg-full,50000,13,0.52,24.67518655182228,24.626352331990162,0.22964216892917952,0.12723144267996153
stg-full,50000,14,0.56,24.624222693369664,24.55822709523118,0.23155990863839784,0.12997997303803763
stg-full,50000,15,0.6,24.59845257395669,24.903923564593217,0.2246656691034635,0.13068148555854955
stg-full,50000,16,0.64,24.555751334282174,24.76313768781489,0.23481827601790428,0.13360854734977087
stg-full,50000,17,0.68,24.463145495879484,24.644348256921546,0.23597512021660805,0.1372167697797219
stg-full,50000,18,0.72,24.357436307128765,24.48569904620704,0.23797345037261644,0.1400501218934854
stg-full,50000,19,0.76,24.244003632440926,24.335045005810233,0.2399530311425527,0.1456782507399718
stg-full,50000,20,0.8,24.108940834446933,24.377656843125077,0.22751993437608084,0.1514617515106996
stg-full,50000,21,0.84,24.055313001121288,24.29329142273089,0.22776794557770094,0.15350944673021635
stg-full,50000,22,0.88,24.052550940463842,24.26504934896545,0.2292660971482595,0.1517429513235887
stg-full,50000,23,0.92,24.142567429185075,24.16007934355217,0.24114069094260535,0.14741534615556398
stg-full,50000,24,0.96,24.188623289861923,24.159624182973655,0.24110793943206468,0.14487341915567717
stg-full,50000,25,1.0,24.239631167394958,24.220641678229303,0.2398394731183847,0.14227114555736384
stg-full,50000,26,1.04,24.29057318360965,24.309793170340004,0.23894397914409637,0.13957550066212812
stg-full,50000,27,1.08,24.314820895303487,24.318832091824774,0.2378694899380207,0.1389357546965281
stg-full,50000,28,1.12,24.356763231384598,24.461191985496846,0.22640724728504816,0.1381059450407823
stg-full,50000,29,1.16,24.402848622950827,24.40392938060273,0.22502848754326502,0.13484787568449974
stg-full,50000,30,1.2,24.44845709713056,24.464438487883275,0.22368517518043518,0.1326875425875187
stg-full,50000,31,1.24,24.442105476054447,24.461326097397567,0.2213724454243978,0.13127627596259117
stg-full,50000,32,1.28,24.417709922311,24.43734978756365,0.22311993315815926,0.13274056340257326
stg-full,50000,33,1.32,24.374528587994707,24.3831676467822,0.22344733277956644,0.13397175259888172
stg-full,50000,34,1.36,24.350713036149063,24.363304322295086,0.22342326119542122,0.13339840061962605
stg-full,50000,35,1.4,24.314910229890483,24.315090800194973,0.22564032673835754,0.13187655247747898
stg-full,50000,36,1.44,24.303249872150555,24.40060278025858,0.23034467672308287,0.1312293540686369
stg-full,50000,37,1.48,24.30146296463584,24.41044439341173,0.22983616838852564,0.13057567675908408
stg-full,50000,38,1.52,24.317844247884864,24.3790427094675,0.22308211152752241,0.12813492553929487
stg-full,50000,39,1.56,24.36010185370348,24.432268033582957,0.22405210634072623,0.12659387725094953
stg-full,50000,40,1.6,24.379653689721962,24.465157717020624,0.22517784064014754,0.12349067255854607
stg-full,50000,41,1.64,24.372143962068172,24.571361773007194,0.22885108987490335,0.12345850405593713
stg-full,50000,42,1.68,24.340951351697623,24.57165512962971,0.22717865308125815,0.1237984790156285
stg-full,50000,43,1.72,24.34974831121388,24.5914176382937,0.22805727397402129,0.12129653555651505
stg-full,50000,44,1.76,24.364193465382883,24.522421691328603,0.22414815550049147,0.11917669139802456
stg-full,50000,45,1.8,24.366890046520517,24.511273310003343,0.2254525994261106,0.11624817426006
stg-full,50000,46,1.84,24.36550096426732,24.519424374128644,0.22543216993411383,0.1154745885481437
stg-full,50000,47,1.88,24.347106627063017,24.50823874800311,0.22498021398981413,0.11490057036280632
stg-full,50000,48,1.92,24.25947476396827,24.416483810741532,0.22654653216401735,0.11507707151273887
stg-full,50000,49,1.96,24.1091997479347,24.23939788353303,0.2286605437596639,0.11742783524096012
