arm,iteration,split,metric,training_seconds,mean,lower,upper,seeds,blocks
freetimegs-dense-coarse,10000,heldout-camera,full/ssim,1153.2093674666442,0.7688457559545836,0.7589135624816021,0.775911715582013,3,10
freetimegs-dense-coarse,10000,heldout-camera,full/lpips_alex,1153.2093674666442,0.2380853032320738,0.22807292972318832,0.2514753295294941,3,10
freetimegs-dense-coarse,10000,heldout-camera,dynamic/psnr,1153.2093674666442,23.973409004645035,23.713823874565914,24.246020925560064,3,10
freetimegs-dense-coarse,10000,heldout-camera,dynamic/ssim,1153.2093674666442,0.7877383309602737,0.7789725940575202,0.7946546083663901,3,10
freetimegs-dense-coarse,10000,heldout-camera,dynamic/lpips_alex,1153.2093674666442,0.21442308398584525,0.20507808221938711,0.22669912307523185,3,10
freetimegs-dense-coarse,10000,heldout-camera,motion_pixels/psnr,1153.2093674666442,19.931202758831912,19.20506004949943,20.43904164625913,3,10
freetimegs-dense-coarse,10000,heldout-camera,motion_pixels/mae,1153.2093674666442,0.06909702266256015,0.06343736421347906,0.07786988316243512,3,10
freetimegs-dense-coarse,10000,heldout-camera,temporal_difference_mae,1153.2093674666442,0.01265451980677123,0.0122109544807851,0.013183500104777828,3,10
freetimegs-dense-coarse,10000,temporal-interpolation,full/psnr,1153.2093674666442,23.19291743234579,23.13033285327293,23.225927626293313,3,1
freetimegs-dense-coarse,10000,temporal-interpolation,full/ssim,1153.2093674666442,0.7502680357297261,0.749513614177704,0.7514094356695811,3,1
freetimegs-dense-coarse,10000,temporal-interpolation,full/lpips_alex,1153.2093674666442,0.2761315432853169,0.274764095445474,0.2780282433827718,3,1
freetimegs-dense-coarse,10000,temporal-interpolation,dynamic/psnr,1153.2093674666442,23.395292278252082,23.313442081957632,23.456484316963763,3,1
freetimegs-dense-coarse,10000,temporal-interpolation,dynamic/ssim,1153.2093674666442,0.7581465465492672,0.7573100785414378,0.7594943952560426,3,1
